source,target
Nicolas Malebranche,Pierre Varignon
Nicolas Malebranche,Jacob Bernoulli
Jacob Bernoulli,Johann Bernoulli
Johann Bernoulli,Leonhard Euler
Leonhard Euler,Joseph Louis Lagrange
Joseph Louis Lagrange,Jean-Baptiste Joseph Fourier
Pierre Varignon,Léonor Caron
Léonor Caron,Jean Le Rond d'Alembert
Jean Le Rond d'Alembert,Pierre-Simon Laplace
Joseph Louis Lagrange,Siméon Denis Poisson
Siméon Denis Poisson,Gustav Peter Lejeune Dirichlet
Jean-Baptiste Joseph Fourier,Gustav Peter Lejeune Dirichlet
Gustav Peter Lejeune Dirichlet,Rudolf Otto Sigismund Lipschitz
Rudolf Otto Sigismund Lipschitz,Oscar Carl Wilhelm Hermann Knoblauch
Ernst R.G. Eckert,R.J. Goldstein
Nicolaus (Mikołaj Kopernik) Copernicus,Georg Joachim von Leuchen Rheticus
Georg Joachim von Leuchen Rheticus,Moritz Valentin Steinmetz
Moritz Valentin Steinmetz,Sethus Calvisius
Sethus Calvisius,Erasmus Schmidt
Erasmus Schmidt,Nicolaus Zapf
Martin Ohm,Rudolf Otto Sigismund Lipschitz
Karl Christian von Langsdorf,Martin Ohm
Abraham Gotthelf Kästner,Karl Christian von Langsdorf
Christian August Hausen,Abraham Gotthelf Kästner
Johann Andreas Planer,Christian August Hausen
Johann Pasch,Johann Andreas Planer
Michael d. J. Walther,Johann Pasch
Aegidius Strauch,Michael d. J. Walther
Nicolaus Zapf,Aegidius Strauch
Abraham Gotthelf Kästner,Georg Christoph Lichtenberg
Georg Christoph Lichtenberg,Johann Tobias Mayer
Abraham Gotthelf Kästner,Johann Tobias Mayer
Johann Tobias Mayer,Johann Salomo Christoph Schweigger
Johann Salomo Christoph Schweigger,Wilhelm Gottlieb Hankel
Wilhelm Gottlieb Hankel,Gustav Anton Zeuner
Gustav Anton Zeuner,Carl Paul Gottfried von Linde
Johann Salomo Christoph Schweigger,Rudolf Julius Emanuel Clausius
Rudolf Julius Emanuel Clausius,Carl Paul Gottfried von Linde
Franz Reuleaux,Carl Paul Gottfried von Linde
Carl Paul Gottfried von Linde,Oscar Carl Wilhelm Hermann Knoblauch
Oscar Carl Wilhelm Hermann Knoblauch,Ernst Schmidt
Oscar Carl Wilhelm Hermann Knoblauch,Max Jakob
Oscar Carl Wilhelm Hermann Knoblauch,W. Nusselt
Ernst Schmidt,Ernst R.G. Eckert
